Ag,Ca,Mg,Cu,Au,Si,Pd,Nd,Al,Ni,Fe,Zn,Ce,Ga,Nb,La,Co,B,Ta,Cr,C,Mo,Zr,Ti,Hf,In,Y,Sn,P,W,Er,Mn,Dy,Tb,Gd,Tm,Ho,Pr,S,Be,Sc,Sm,V,Tg(K),Tx(K),Tl(K),Dmax (mm)
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.06349206349206349,0.0,0.25,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5922330097087378,0.5700934579439252,0.7061356297093648,0.01947148817802503
0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.2,0.0,0.0,0.0,0.12698412698412698,0.0,0.0,0.13333333333333333,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6423948220064726,0.6557632398753894,0.6458557588805165,0.03337969401947149
0.0,0.0,0.0,0.0,0.0,0.10999999999999999,0.0,0.0,0.0,0.0,0.8444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.15873015873015872,0.0,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7087378640776698,0.6510903426791277,0.71259418729817,0.012517385257301807
0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.8444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.12698412698412698,0.0,0.0,0.13333333333333333,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6618122977346279,0.6479750778816198,0.6673842841765338,0.04728789986091794
0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.8444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.31746031746031744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7103559870550162,0.7087227414330217,0.6759956942949408,0.03337969401947149
0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.8555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.12698412698412698,0.0,0.0,0.13333333333333333,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6488673139158576,0.632398753894081,0.6824542518837458,0.03337969401947149
0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.12698412698412698,0.0,0.0,0.13333333333333333,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6488673139158576,0.6277258566978192,0.6867599569429492,0.01947148817802503
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888888888888889,0.0,0.0,0.0,0.15000000000000002,0.0,0.22222222222222224,0.7301587301587301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7572815533980584,0.7585669781931463,0.9095801937567276,0.026425591098748258
0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.888888888888889,0.0,0.0,0.0,0.1,0.0,0.22222222222222224,0.6349206349206349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7912621359223302,0.7834890965732086,0.8622174381054897,0.03337969401947149
0.0,0.0,0.0,0.0,0.0,0.12666666666666665,0.0,0.0,0.0,0.0,0.9055555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.13999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6084142394822007,0.6074766355140186,0.7405812701829924,0.012517385257301807
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11111111111111112,0.7619047619047619,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8398058252427185,0.8847352024922117,0.81270182992465,0.026425591098748258
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5952380952380952,0.24444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34304207119741104,0.35202492211838,0.3498385360602798,0.026425591098748258
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4464285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37378640776699024,0.3738317757009345,0.3466092572658772,0.06815020862308761
0.0,0.0,0.0,0.35240963855421686,0.0,0.0,0.0,0.0,0.38690476190476186,0.10833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7184466019417475,0.7741433021806854,0.6996770721205596,0.1376912378303199
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2976190476190476,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.00375,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12135922330097082,0.0919003115264797,0.15931108719052733,0.12378303198887343
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2976190476190476,0.0,0.0,0.0,0.00857142857142857,0.0,0.0,0.005000000000000001,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13592233009708732,0.11059190031152644,0.17115177610333687,0.16550764951321278
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2976190476190476,0.0,0.0,0.0,0.007142857142857143,0.0,0.0,0.00625,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13915857605177995,0.11838006230529596,0.1571582346609257,0.20723226703755215
0.0,0.0,0.0,0.12048192771084337,0.0,0.0,0.0,0.0,0.47619047619047616,0.05555555555555556,0.0,0.0,0.45714285714285713,0.0,0.0,0.4,0.05555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11650485436893199,0.14018691588785048,0.09472551130247575,0.16550764951321278
0.0,0.0,0.0,0.18072289156626506,0.0,0.0,0.0,0.0,0.47619047619047616,0.05555555555555556,0.0,0.0,0.45714285714285713,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10032362459546929,0.11526479750778817,0.08826695371367055,0.1376912378303199
0.0,0.0,0.0,0.08433734939759037,0.0,0.0,0.0,0.0,0.47619047619047616,0.05555555555555556,0.0,0.0,0.45714285714285713,0.0,0.0,0.4,0.08888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12135922330097082,0.14641744548286606,0.11733046286329385,0.1376912378303199
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5476190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.6925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13754045307443363,0.17757009345794394,0.2701829924650161,0.026425591098748258
0.12195121951219513,0.0,0.0,0.24096385542168675,0.0,0.0,0.0,0.0,0.5208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13592233009708732,0.18847352024922115,0.23896663078579106,0.04033379694019471
0.0813008130081301,0.0,0.0,0.18072289156626506,0.0,0.0,0.0,0.0,0.744047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17961165048543692,0.19626168224299068,0.247578040904198,0.04033379694019471
0.0,0.0,0.0,0.12048192771084337,0.0,0.0,0.0,0.0,0.744047619047619,0.11111111111111112,0.0,0.0,0.0,0.0,0.0,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2038834951456311,0.2647975077881619,0.22066738428417643,0.06815020862308761
0.0,0.0,0.0,0.12048192771084337,0.0,0.0,0.0,0.0,0.744047619047619,0.05555555555555556,0.0,0.0,0.0,0.0,0.0,0.6875,0.05555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20064724919093846,0.2570093457943925,0.20667384284176527,0.12378303198887343
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.7200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13592233009708732,0.1900311526479751,0.17222820236813774,0.10987482614742697
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49404761904761907,0.0,0.0,0.0,0.0,0.0,0.0,0.7450000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12135922330097082,0.15264797507788164,0.12917115177610328,0.10987482614742697
0.0813008130081301,0.0,0.0,0.24096385542168675,0.0,0.0,0.0,0.0,0.4464285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09708737864077666,0.161993769470405,0.13885898815931097,0.06815020862308761
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4732142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.7675000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11650485436893199,0.12772585669781933,0.10656620021528518,0.1446453407510431
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12297734627831713,0.10747663551401865,0.11625403659849298,0.1376912378303199
0.2764227642276423,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.41666666666666663,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.775,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14239482200647247,0.14641744548286606,0.07319698600645852,0.2211404728789986
0.2764227642276423,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.41666666666666663,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.775,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11974110032362462,0.15576323987538943,0.08396124865446708,0.2211404728789986
0.0,0.0,0.0,0.14457831325301207,0.0,0.0,0.0,0.0,0.41666666666666663,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1326860841423948,0.11682242990654201,0.12271259418729807,0.16550764951321278
0.11382113821138212,0.0,0.0,0.20481927710843376,0.0,0.0,0.0,0.0,0.41666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10517799352750812,0.12616822429906538,0.11733046286329385,0.06815020862308761
0.0813008130081301,0.0,0.0,0.22891566265060243,0.0,0.0,0.0,0.0,0.41666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1035598705501618,0.12305295950155759,0.10764262648008605,0.06815020862308761
0.032520325203252036,0.0,0.0,0.26506024096385544,0.0,0.0,0.0,0.0,0.41666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09708737864077666,0.12149532710280375,0.09903121636167922,0.06815020862308761
0.0,0.0,0.035555555555555556,0.28915662650602414,0.0,0.0,0.0,0.0,0.32142857142857145,0.0,0.0,0.0,0.0,0.0,0.0,0.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0744336569579288,0.06853582554517135,0.08611410118406881,0.1376912378303199
0.0,0.0,0.04666666666666667,0.28915662650602414,0.0,0.0,0.0,0.0,0.2916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07281553398058249,0.09813084112149528,0.09580193756727662,0.1376912378303199
0.0813008130081301,0.0,0.0,0.18072289156626506,0.0,0.0,0.0,0.0,0.3720238095238095,0.0,0.05555555555555556,0.0,0.0,0.0,0.0,0.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07928802588996764,0.10591900311526481,0.08934337997847142,0.08205841446453406
0.0813008130081301,0.0,0.0,0.21084337349397592,0.0,0.0,0.0,0.0,0.3720238095238095,0.0,0.02777777777777778,0.0,0.0,0.0,0.0,0.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08090614886731384,0.13551401869158874,0.08719052744886968,0.09596662030598052
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45238095238095233,0.0,0.0,0.0,0.0,0.0,0.0,0.7887500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10841423948220064,0.11059190031152644,0.08503767491926795,0.1376912378303199
0.0813008130081301,0.0,0.0,0.24096385542168675,0.0,0.0,0.0,0.0,0.2976190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06310679611650483,0.12616822429906538,0.09257265877287402,0.06815020862308761
0.0,0.0,0.0,0.24096385542168675,0.0,0.0,0.0,0.0,0.41666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.8250000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08737864077669899,0.11214953271028039,0.10871905274488691,0.026425591098748258
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.8500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1035598705501618,0.08411214953271029,0.10118406889128084,0.012517385257301807
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10194174757281549,0.0809968847352025,0.14316469321851444,0.005563282336578581
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2976190476190476,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,1.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15857605177993528,0.15420560747663548,0.2572658772874057,0.16550764951321278
0.0,0.0,0.6333333333333333,0.3734939759036145,0.0,0.0,0.0,0.08852459016393444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11785714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13915857605177995,0.17757009345794394,0.15931108719052733,0.1933240611961057
0.0,0.0,0.6333333333333333,0.3795180722891566,0.0,0.0,0.0,0.03770491803278688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16428571428571426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14077669902912615,0.19470404984423673,0.15823466092572658,0.1376912378303199
0.0,0.0,0.65,0.3674698795180723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13915857605177995,0.17601246105919,0.13240043057050588,0.10987482614742697
0.0,0.0,0.6555555555555556,0.3734939759036145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13430420711974111,0.16355140186915884,0.14962325080731964,0.054242002781641166
0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.26222222222222225,0.0,0.0,0.0,0.0,0.0,0.168875,0.0,0.09174603174603174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18122977346278313,0.18847352024922115,0.19483315392895584,0.012517385257301807
0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.26222222222222225,0.0,0.0,0.0,0.0,0.0,0.19562500000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013392857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18608414239482196,0.18380062305295952,0.2249730893433799,0.054242002781641166
0.0,0.0,0.6666666666666667,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.26222222222222225,0.0,0.0,0.0,0.0,0.0,0.1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18122977346278313,0.18224299065420557,0.21313240043057047,0.01947148817802503
0.0,0.0,0.6666666666666667,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.26222222222222225,0.0,0.0,0.0,0.0,0.0,0.19875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18770226537216828,0.17912772585669778,0.21313240043057047,0.012517385257301807
0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.26222222222222225,0.0,0.0,0.0,0.0,0.0,0.19875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18608414239482196,0.17912772585669778,0.21420882669537133,0.054242002781641166
0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.26222222222222225,0.0,0.0,0.0,0.0,0.0,0.201875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004464285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18608414239482196,0.17757009345794394,0.21420882669537133,0.04728789986091794
0.0,0.0,0.6722222222222223,0.3433734939759036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13592233009708732,0.16822429906542058,0.1345532831001076,0.10987482614742697
0.0,0.0,0.6777777777777778,0.3493975903614458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12783171521035597,0.16043613707165105,0.14208826695371357,0.054242002781641166
0.0,0.0,0.6944444444444444,0.31927710843373497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13915857605177995,0.1651090342679128,0.12701829924650154,0.12378303198887343
0.0,0.0,0.7055555555555556,0.3313253012048193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13592233009708732,0.14330218068535827,0.1539289558665231,0.054242002781641166
0.1626016260162602,0.0,0.7222222222222222,0.18072289156626506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13915857605177995,0.1370716510903427,0.11087190527448865,0.08205841446453406
